Intent/Action Name,User goal,type,if_success
- utter_greet,,action,
- utter_ask_usecase,sales,action,
- utter_ask_businessmail,sales,action,
- utter_ask_jobfunction,sales,action,
- utter_ask_email,subscribe,action,
- utter_ask_budget,sales,action,
- utter_ask_company,sales,action,
- utter_ask_goal,whatspossible,action,
- utter_inform_privacypolicy,,action,
- utter_moreinformation,sales,action,
- utter_confirm_salesrequest,sales,action,success
- utter_docu,,action,
- utter_confirmationemail,subscribe,action,success
- utter_sales_contact,sales,action,
- utter_already_subscribed,subscribe,action,success
- utter_contact_email,handoff,action,
- utter_no_speak,privacypolicy,action,
- utter_out_of_scope,oos,action,
- utter_possibilities,whatspossible,action,
- utter_ask_name,sales,action,
- utter_change_mind,,action,
- utter_must_accept,privacypolicy,action,
- utter_noworries,,action,
- utter_bye,,action,
- utter_awesome,,action,
- utter_great,,action,
- utter_thank_usecase,sales,action,
- utter_canthelp,,action,
- utter_nohelp,,action,
- utter_thumbsup,,action,
- utter_cantsignup,subscribe,action,
- utter_ask_feedback,,action,
- utter_quickstart,getstarted_1,action,success
- utter_quickstart_nlu_only,getstarted_1,action,success
- utter_ask_migration,getstarted_1,action,
- utter_switch_dialogflow,getstarted_1,action,success
- utter_switch_luis,getstarted_1,action,success
- utter_cant_answer_tech_question,rasa_help,action,
- utter_have_you_used_rasa_before,rasa_help/ getstarted_1,action,
- utter_are_you_new_to_chatbots,getstarted_1,action,
- utter_encourage_building_bot,,action,
- utter_anything_else,,action,
- utter_chatbot_tutorial,rasa_help,action,success
- utter_no_guide_for_switch,getstarted_1,action,
- utter_ask_which_product,rasa_help,action,
- utter_ask_for_nlu_specifics,rasa_help,action,
- utter_core_tutorial,rasa_help,action,
- utter_dont_know_nlu_part,rasa_help,action,
- utter_nlu_intent_tutorial,rasa_help,action,
- utter_nlu_entity_tutorial,rasa_help,action,
- utter_offer_recommendation,rasa_help,action,
- utter_what_language,rasa_help,action,
- utter_ask_entities,rasa_help,action,
- utter_search_bar,rasa_help,action,
- utter_spacy_or_tensorflow,rasa_help,action,success
- utter_tensorflow,rasa_help,action,success
- utter_spacy,rasa_help,action,success
- utter_duckling,rasa_help,action,success
- utter_crf,rasa_help,action,success
- utter_nlu_tools,rasa_help,action,success
- utter_duckling_info,rasa_help,action,success
- utter_rasa_cost,faq,action,
- utter_source_code,faq,action,
- utter_what_help,,action,
- utter_first_bot_with_rasa,getstarted_1,action,
- utter_getstarted,getstarted_1,action,
- utter_explain_stack,getstarted_1,action,
- utter_stack_details,getstarted_1,action,
- utter_explain_nlucore,getstarted_1,action,
- utter_explain_nlu,getstarted_1,action,
- utter_explain_core,getstarted_1,action,
- utter_tryout,getstarted_1,action,
- utter_also_explain_nlu,getstarted_1,action,
- utter_also_explain_core,getstarted_1,action,
- utter_direct_install,getstarted_1,action,success
- utter_built_bot_before,getstarted_1,action,
- utter_ask_which_tool,getstarted_1,action,
- utter_suggestion,suggestion,action,
- action_subscribe_newsletter,subscribe,action,
- action_store_sales_info,sales,action,
- action_store_budget,sales,action,
- action_store_usecase,sales,action,
- action_chitchat,chitchat,action,
- action_store_name,sales,action,
- action_store_company,sales,action,
- action_store_job,sales,action,
- action_store_email,sales,action,
- action_pause,,action,
- action_store_unknown_product,rasa_help,action,
- action_store_unknown_nlu_part,rasa_help,action,
- action_store_bot_language,rasa_help,action,
- action_store_entity_extractor,rasa_help,action,
- action_set_getstarted_1,getstarted_1,action,
- enter_data: {use_entities: false},,intent,
- mood_confirm,,intent,
- contact_sales,sales,intent,
- signup_newsletter,subscribe,intent,
- greet,,intent,
- human_handoff,,intent,
- deny,,intent,
- ask_builder,chitchat,intent,
- ask_weather,chitchat,intent,
- ask_howdoing,chitchat,intent,
- ask_whatspossible,whatspossible,intent,
- ask_whatisrasa,chitchat,intent,
- ask_isbot,chitchat,intent,
- out_of_scope,oos,intent,
- thank,,intent,
- ask_whoisit,chitchat,intent,
- bye,,intent,
- canthelp,,intent,
- feedback,,intent,
- switch,rasa_help,intent,
- new_project,,intent,
- how_to_get_started,getstarted_1/rasa_help,intent,
- technical_question,faq,intent,
- nlu_info,rasa_help,intent,
- pipeline_recommendation,rasa_help,intent,
- nlu_generation_tool_recommendation,rasa_help,intent,
- rasa_cost,faq,intent,
- source_code,faq,intent,
- suggestion,suggestion,intent,